Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kuwait,KWT,..,-0.091234017799195,-7.9452794113574,3.53199240505253,0.869997883805951,-3.94300832473992,-3.97980158055327,-3.20082186828007,-0.22866443323835,-7.04335529504361,-0.741360738908625,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kyrgyz Republic,KGZ,3.6880115927929,4.17835866808393,-1.65175311775052,4.67471569577968,-1.84814524183192,8.72062381984753,1.93443578099559,1.78254629085603,2.19667242371892,2.69491949275601,1.5728332119447,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lao PDR,LAO,3.70708366226143,4.0429084764592,6.78083030005759,6.36380316742928,6.40076119727419,6.42812696029671,6.01633055533834,5.65639158224027,5.38631616022003,5.24466005201214,4.61588222048862,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latvia,LVA,..,6.61798930386534,-2.46440753001707,8.23804817881964,5.43391382450638,3.42986291446299,2.87950346055712,4.10931169190289,2.7081684761481,4.71118077558484,5.47369057618796,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lebanon,LBN,23.0751529425093,-1.16378806385772,4.9827753201877,-3.91800038397447,-3.5167405073303,-3.90424449942238,-3.77395674377047,-3.73930984948434,-1.09607988997021,-0.935234150336839,-0.342081302313773,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lesotho,LSO,3.7310481949671,3.20752125768331,6.13897662176677,6.1933566891953,5.31113267912224,1.47440416746511,2.0666774982414,1.94004376885933,2.42364652373128,-3.04405636082056,0.33207349060136,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Liberia,LBR,..,..,2.35837175914735,4.80489688537516,4.90685980146857,5.82096228952889,-1.86681893490575,-2.5205546226379,-4.05719817175481,-0.0469852696917599,-1.22975996453044,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Libya,LBY,..,2.09312900732645,3.94222966276759,-62.3780768411361,121.779542551052,-14.0731087961491,-24.4978795656034,-9.66116844062559,-3.90117993138966,24.9711313888968,6.36824093250934,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Liechtenstein,LIE,1.04525778046738,1.9293165028067,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lithuania,LTU,..,4.5645787027136,3.6327259527978,8.44743360077787,5.23529786234698,4.61176446748644,4.40179823371842,2.99755803703157,3.86742713812549,5.71553322530551,5.08896661508804,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Luxembourg,LUX,4.00981084856895,6.79469983116832,2.96812251049525,0.285277509939249,-2.71708852655756,1.28620669838423,1.86727728350047,1.87367055539431,2.34480720304488,-0.643742843208457,1.17800011729831,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Macao SAR, China",MAC,4.51706127229079,3.4237064673128,22.5127863568759,18.8866351939828,6.67951728760312,8.6321952086094,-3.34979455933313,-23.1411931925647,-2.4600444960065,8.166864718233,3.93160838930109,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Madagascar,MDG,0.196034407898466,1.54230950995915,-2.15184662828067,-1.18866898787051,0.233006170645837,-0.437934209231756,0.585373193908652,0.390790756551837,1.23485915756214,1.1850064142388,1.81024820355464,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Malawi,MWI,1.99564341786378,-1.10652178981513,3.84963262923304,1.89318713235363,-0.985564538460054,2.2559643361497,2.77826957420204,0.00205502305720984,-0.255885678311458,1.26339856039046,0.801419696455682,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Malaysia,MYS,5.98030357369224,6.35750270856816,5.62353738013289,3.66615628289205,3.95963465584536,3.27011405523191,4.59519358369842,3.6875522711987,3.04105536005241,4.31327421237684,3.3345011012496,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Maldives,MDV,..,1.66369472616866,3.64713721588616,4.35497370805287,-1.8033264698752,2.54266069013551,2.5377086830778,-1.61607799565601,1.73199898624804,2.30928086717373,2.88973083684236,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mali,MLI,-4.26773145119597,-2.83182007597617,2.13587050709731,0.144374408582081,-3.72125390810444,-0.621668899114638,3.98168038762667,2.89675506057444,2.69850568632206,2.28586418670076,1.79167665678075,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Malta,MLT,5.25659773465001,6.08345885824623,3.03534634793951,0.878821508859758,1.8710407741906,3.15235295896767,6.55724431666039,8.2049254124704,3.2846537698677,3.84116671501731,3.34279731108256,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Marshall Islands,MHL,-0.475437097513947,0.695065375493243,7.33404365563037,-1.04581171880801,-2.69050966600611,3.31505673085584,-1.35748693075956,1.13143129285601,0.78727949875146,3.47773562769626,2.99498220807803,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mauritania,MRT,-4.30371563338451,-3.02861556780711,1.75162138401295,1.66496581729245,2.71514904831321,3.00717502207819,2.53401628192107,-2.4299217839007,-1.02398608243631,0.208196426665296,0.714678742319364,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mauritius,MUS,6.42594403741184,7.14471598141753,4.1291988641932,3.9110012482051,3.2094994517465,3.13285197547427,3.55690427086847,3.41602397332954,3.76659645807264,3.72056764808697,3.71722856647342,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mexico,MEX,3.20338784922272,3.44098587862088,3.61718943622142,2.22716085156813,2.24714512087824,0.0294494166966928,1.49918893305392,2.0139271135847,1.67969391612471,0.936351596433013,0.991932458168463,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Micronesia, Fed. Sts.",FSM,1.32356213686531,5.20381167805736,2.32296839272752,2.65091750661126,-2.85839551335825,-4.97101534613785,-3.68782371478684,3.2297578647232,-0.308253107680528,1.53613744793218,-0.839033793843598,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Moldova,MDA,..,2.31557343051362,7.20700852986747,5.87936878134975,-0.576691756215325,9.07306796657757,5.06366348203859,-0.274048788710303,4.4722030874884,4.7721462779549,3.4966089969686,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Monaco,MCO,2.17971412904379,2.93082836550373,0.993333707739026,5.77626027093049,-0.207789358200785,8.29018183789059,5.99076148116389,3.79865846545411,2.54302600472818,-4.21020004167525,5.30456543094968,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mongolia,MNG,-5.09644014944722,0.25193833578831,4.56235968298977,15.1541628086024,10.15919245027,9.43696905004099,5.74536027616632,0.388160070792992,-0.748813700768949,3.39455816245714,5.31725254619168,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Montenegro,MNE,..,3.27911928477501,2.54626359900882,3.12007432344627,-2.80558965147975,3.44799975962226,1.68497736098362,3.33242403444412,2.92551635940497,4.70468721379108,5.08258777197874,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Morocco,MAR,1.51496009530374,0.667222054270368,2.48564602664969,3.8353236533889,1.58051236593685,3.06034375385538,1.22949354840229,3.10311140049744,-0.221495789311248,2.73689499173508,1.64863051376007,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mozambique,MOZ,-0.410304609960008,-1.48367976871955,3.60612955908299,4.49111441373786,4.34576820064608,4.04237411124211,4.43455939220347,3.74030376578392,0.884673466748737,0.775389933070514,0.458309215545086,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Myanmar,MMR,1.31511182921888,12.4345718189168,8.8751335662113,4.78428985744355,6.44943057184359,7.50854712806968,7.10610606017521,6.18061781450116,5.13503947229263,6.08396011112933,5.55580423750402,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Namibia,NAM,-1.29226993362704,1.72103481630452,4.14604362138419,3.24811094905522,3.23869440441418,3.78350531828858,4.48420942966257,4.1857243533242,-0.726735433970319,-2.70651858440438,-2.4008197720197,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nauru,NRU,..,..,12.8017658503604,11.1070541251397,7.70896476785137,27.4924503491812,24.637413774384,-2.31779634462414,5.54372364888206,5.55409179280628,7.13107682619648,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nepal,NPL,2.08661083324824,4.28748610688569,4.31324315760089,3.31387979486209,4.98141892008843,4.40723133138634,6.03223594315516,2.9094421828454,-0.319386312522269,6.78979820096511,4.90794694128547,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Netherlands,NLD,3.468277547838,3.45353824048497,0.824259960006415,1.07862821355482,-1.39591935084162,-0.424178633897782,1.05910126899116,1.50826615391395,1.64931554652068,2.30428480308397,2.00369176009356,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,New Caledonia,NCL,1.1745710195533,0.177142856723876,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,New Zealand,NZL,-0.767363480054328,2.30047357325512,0.416658971912256,1.55688985601536,1.66707487749034,1.79027013692314,2.16084649844561,1.64630892913071,1.4925846682536,0.962158613463629,0.846632297432691,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nicaragua,NIC,-2.21926455654845,2.49442635790449,3.00247946162105,4.89434803539939,5.08177527006674,3.54342694309524,3.41510280256526,3.43707963946986,3.22441343077473,3.34979738227743,-5.01596554369522,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Niger,NER,-4.31406054342519,-4.90397935748985,4.27758354701263,-1.60598743943126,7.57304730179369,1.23463762063025,3.41624721905028,0.364737336840975,0.952882045467149,0.942737602603344,2.4953347016976,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nigeria,NGA,8.93067776185528,2.41914198112183,5.15854524213108,2.52532401595037,1.47286746392983,3.85373055323622,3.51396344458755,-0.0292954286607028,-4.16841477020191,-1.78882678541616,-0.665579080187712,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,North Macedonia,MKD,..,4.01349858835862,3.27379740679477,2.253668162517,-0.541872333986234,2.83603369977965,3.54445430377378,3.77804304806897,2.77840104701819,0.180289922400874,2.61717694488996,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Northern Mariana Islands,MNP,..,..,1.80067119670252,-7.7623775913045,-0.0158584876467103,1.5222495580114,2.80818711710967,2.64046084009284,27.3793472893162,24.7378982355645,-20.0601037855457,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Norway,NOR,1.58222091643037,2.53730175628031,-0.544794329896789,-0.319991951968163,1.36294972167086,-0.180216050698121,0.826056236088164,0.95750076290291,0.185059679800673,1.50014937986147,0.577326046474269,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Oman,OMN,-4.04356542265359,4.79400634165489,-0.889566128310079,-7.48654831928896,1.61503413135351,-3.02328094287482,-3.94521395151466,-1.15166389917887,0.0145165121528095,-3.74556315105512,-1.68210182403824,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Pakistan,PAK,1.41643007889137,1.53612399732043,-0.601300910013151,0.553814318718153,1.32897972639499,2.22327717948816,2.50737624761595,2.56741356205612,3.34998403429753,3.38659602571778,3.67671210995917,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Palau,PLW,..,..,2.13222380564304,6.10662946149918,2.44751191604635,-1.22380387145621,4.25498223288065,9.83210861209504,0.455478150912853,-3.96761093698187,1.14323308949167,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Panama,PAN,5.84505222153535,0.711048053982594,3.98384219426922,9.3977993587452,7.91148659559646,5.09677129756297,3.29257555668359,3.94309386663126,3.18301379583627,3.53390079688862,1.93696407326647,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Papua New Guinea,PNG,-5.29927919219737,-4.68627883356717,7.63181483732316,-1.0803504701489,2.47919334025796,1.72699256252218,11.2812197492375,7.30888676098562,2.01446501766351,1.49765484135345,-2.76011441200268,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Paraguay,PRY,1.38599469576894,-4.27497756307527,9.64863675351553,2.83438566692755,-1.89434015750554,6.93928290915227,3.44278330262561,1.7054031286379,2.94123669886739,3.59484709836791,2.34999034373892,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Peru,PER,-6.95098002526341,1.21313585431875,7.45535864787972,5.4673844908754,5.26752882141093,4.90257197041394,1.30570468169185,1.9633170881576,2.42290129520384,0.829119680820753,2.20561703131051,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Philippines,PHL,0.449365920243721,2.18110004792902,5.85384668131135,1.92077308000145,4.88119440419004,5.26765306144958,4.41172803155578,4.40452766527382,5.28516994523318,5.14662857054604,4.77073894578564,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Poland,POL,..,5.65698414402345,3.90326207585954,4.96078291677343,1.6081495649773,1.45311095910361,3.39580644564703,3.90829390192577,3.10821979495984,4.92456773838559,5.13771369454139,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Portugal,PRT,4.17732901101544,3.08905383169873,1.69092874881638,-1.55146928111979,-3.66753162556232,-0.37739792013717,1.33712077921395,2.21448311689115,2.34182293683753,3.75909456249113,2.6259683654019,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Puerto Rico,PRI,-3.70170811331964,2.98675151003449,0.0921020717791237,0.800573059973473,1.24696939039633,0.842159017658133,0.43657353906228,0.708618281775756,0.66945091151058,-0.271578082996015,-1.04108061898415,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Qatar,QAT,..,..,6.61878487542442,3.37658972134101,-2.94964785858576,-1.86799586745329,-1.20585956299077,-0.645691867833932,-1.28017915710866,-1.04285298758252,-0.584669133443043,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Romania,ROU,..,2.5939752319907,-3.32875036446968,2.51013094717464,2.53260302566227,3.89963972603289,3.79888702175988,4.36163303977312,5.40266296035755,7.73943249498453,4.55997844505912,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Russian Federation,RUS,-3.37349524092159,10.4636649564469,4.45310320377916,4.21874117233119,3.52567499457483,1.58347451903256,-1.08094175867427,-2.51818098268866,0.145592470883599,1.51517458326131,2.26178050398569,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Rwanda,RWA,-2.55859613625921,2.46385517655206,4.59158211672977,5.2944328622598,6.00167286641526,2.18342445877317,3.55787959852496,6.13466138899055,3.25889874984249,3.35217885992358,5.77276495542314,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Samoa,WSM,-4.92810185703389,6.40090949497565,-0.273560947321911,3.32875545705295,-4.90992962985928,-1.26941266222572,-0.704799490125652,3.57601058051051,7.48648944661412,0.593095126426803,-2.55617447750686,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,San Marino,SMR,..,1.0309174056928,-5.91641381891313,-10.6757529143373,-8.82709513434922,-4.36714067295162,-2.08806907854802,-0.379634527530655,1.49231136580705,0.996584598022054,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sao Tome and Principe,STP,..,..,4.01362796766125,2.04855756503304,1.01786560806956,2.80511706444511,4.56838861970945,1.87005710465577,2.22709401894157,1.93409358547727,0.74150891054461,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Saudi Arabia,SAU,11.1665839146669,3.22645783640716,2.00891715906506,6.70398181219392,2.20265505033078,-0.367217943283805,0.75423477686536,1.47837223848761,-0.601129290371532,-2.71045514136294,0.607923521071328,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Senegal,SEN,-3.61578855602778,0.786817359378446,0.760392105794367,-1.3101644026393,2.22958954825985,-0.0160396709253803,3.66236746095095,3.42158566179197,3.41211021266612,4.12550242394079,3.83706200836902,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Serbia,SRB,..,8.10407748124797,1.13680312515818,2.84500869987798,-0.198375653028876,3.39452093653341,-1.12639613571892,2.2811331614037,3.88293917283164,2.59385005571187,4.97196452481579,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Seychelles,SYC,6.47216596278875,0.612194895809722,3.03727652439191,10.7608683503237,0.272336546679327,4.07802463446419,2.89189820261761,2.6233915237341,3.11447139891901,3.06310850040521,2.64314769997245,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sierra Leone,SLE,1.78726948904098,3.81010274520631,3.0000089448027,3.92404020680459,12.6192136998357,18.0531371880676,2.27459980667726,-22.3122503048652,3.78462983676143,1.99024006788851,1.25932772139537,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Singapore,SGP,5.63191740961058,7.16685251521103,12.5143149370234,4.06973859963892,1.91794555760912,3.1314347328029,2.56020719666732,1.67901880556312,1.63508553108656,3.60794895341697,2.65615000756203,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sint Maarten (Dutch part),SXM,..,..,3.75150914111006,6.54277559581442,-2.13646282025343,-4.13677564787119,-1.32537772499819,-2.44213392614421,-2.44209123213217,-9.79134804829928,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Slovak Republic,SVK,..,1.30357559400012,5.62236809098431,2.73189864101768,1.72254806747387,0.562723799129188,2.65276616783316,4.72234949084245,1.99188810553051,2.88095477232149,3.88513015157766,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Slovenia,SVN,..,3.36587501636454,0.902771383852325,0.652024556510767,-2.84370499280638,-1.16352193332934,2.66713324907568,2.1332580450445,3.04624519630798,4.76509673716556,4.06866106600938,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Solomon Islands,SLB,..,-16.568170989033,4.24333416676768,10.3402445713341,1.82090897911917,0.264323898186731,-0.492002420191923,-0.184714290847836,0.501603028100163,0.987148210986504,1.17903612266359,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Somalia,SOM,-2.73625508813262,..,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Africa,ZAF,-2.67561394923803,2.74209071761899,1.55107252579849,1.72071428259082,0.607949069116557,0.852684803699063,0.247278816490265,-0.341677246440881,-1.06086820384171,-0.00313895407710163,-0.572080196712221,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Sudan,SSD,..,..,1.43155389094001,-7.76701924942273,-47.5905801597379,10.4925338706586,1.41636334724149,-12.1317982318954,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Spain,ESP,3.67576785352585,4.7764514150568,-0.297088607471025,-1.16619262555828,-3.02242536982695,-1.11189885449343,1.68744970379751,3.91576845137082,2.9454403771112,2.64959064764079,2.06511204193984,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sri Lanka,LKA,5.05496285314196,5.35471080023402,7.27906415504532,7.6770294351024,9.0038732703058,2.59207380970925,3.98575520647266,4.04623956631542,3.33842975590277,2.25752780562264,2.13274609638485,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Kitts and Nevis,KNA,5.12501209609314,9.25487373278054,-3.76240969776495,0.940857580047165,-3.0903546924995,4.45403786233409,5.35747591233874,0.187201888879713,1.98584168872706,-2.76837885952423,2.14672480942217,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Lucia,LCA,8.11359642992804,-1.05815922992851,-0.770176225532168,3.27384161033253,-0.909722559359437,-2.45323817074878,0.893812046845582,-0.230197816810318,2.63181538347635,2.02240555910748,0.339234187154531,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Vincent and the Grenadines,VCT,3.74972362923775,1.61466115457209,-3.32495735068946,-0.47543201994759,1.27116013464044,1.65748003872754,0.991827519689451,1.06383187078811,1.60792519690112,0.661933523735826,1.80809329953506,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sudan,SDN,-7.87378950364833,3.44213113927457,0.821545218788344,7.25566561017192,11.8286971969221,1.92014094164139,0.232297870942546,2.41088634801837,2.2183323855806,1.81493877275854,-4.62984322829847,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Suriname,SUR,-6.40520105240282,0.893744070618624,3.97230421060179,4.65317552665307,1.53944859208917,1.7963211500708,-0.828461588508972,-4.42510635332521,-6.52165097270641,0.687495235292985,0.92786588679337,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sweden,SWE,-0.0207591911188985,4.70625771528572,5.28758976298924,2.2770546766192,-1.36335763193705,0.234883648046718,1.73284990535178,3.32241469763161,1.13431554486745,1.04116339277707,0.965620048897819,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Switzerland,CHE,2.61546624604011,3.35449182925997,1.93553204733263,0.568314659074829,-0.0607503283127926,0.68756733677921,1.20678766353788,0.18641349900652,0.617849426383273,0.853947374730211,1.9698872465396,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Syrian Arab Republic,SYR,4.47778052948631,0.25823023992757,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tajikistan,TJK,-3.11970150755309,6.63960422405987,4.21913654646124,5.02707203010443,5.06580882599098,4.93575174194199,4.20972463068894,3.48542687848659,4.28796556041225,4.99149909774094,4.69946434079498,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tanzania,TZA,3.68765095158197,1.97869180172768,3.2902524588597,4.54980649989309,1.44255539068374,3.63800838842414,3.58137275797725,3.02598361300326,3.71371379774754,3.64001088107275,2.11505515987722,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Thailand,THA,9.62221855708884,3.370393089554,6.9884807078096,0.357024258504126,6.7407279707071,2.22243301215208,0.550265984732462,2.71997610557426,2.97163312003508,3.66557394696842,3.80126980966607,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Timor-Leste,TLS,..,..,-2.91143438666032,9.49258980599683,3.18377358877476,-12.6513354120141,-27.2344102635428,18.4102215499703,-1.19180795390092,-10.9057128095317,0.810281644899845,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Togo,TGO,-2.7742288978796,-3.6838551200636,3.27656717760685,3.58717176490761,3.7459288985215,3.35202984077185,3.20095983066166,3.06921763714962,2.93353817723872,1.80187236346762,2.3752725065104,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tonga,TON,-2.26871132182455,2.85179297362106,3.49002696731392,3.205965319049,1.70049336749929,-2.19815126549558,2.82025869768351,3.96602996197217,3.01965475149598,1.82904664797347,-0.865346735208718,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Trinidad and Tobago,TTO,0.82261208712535,6.6297093812568,2.76177803853174,-0.89362788888026,0.619413976449906,1.55824606022068,-1.54110504137415,1.22977935680311,-6.78864834181647,-2.77145064925324,-0.660494390281343,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tunisia,TUN,5.5624672569661,3.6877999920446,2.44438136856031,-2.89085824959695,2.98979703441806,1.88039852169113,1.94523994235124,0.137805236787884,0.151743933045537,0.671392805597407,1.31525212464101,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Turkey,TUR,7.38308350894327,5.03338783436449,6.97903187683593,9.42377119943873,3.09266028543382,6.66872942488159,3.39192850541498,4.33308277099694,1.51328364880945,5.77447286456356,1.30556428516834,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Turkmenistan,TKM,31.7794525888039,4.30141865607818,7.49865923447261,12.7742065955761,9.12144180813601,8.17778864394676,8.28314040832132,4.60627304672488,4.37913284630078,4.73728487434192,4.50761616187347,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Turks and Caicos Islands,TCA,..,..,..,..,-4.50137409734052,-0.575537125630703,4.77892113172589,4.13931819347447,2.74913612003547,2.71337075549134,3.74471268028005,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tuvalu,TUV,..,-1.47660483939686,-3.70859986265398,6.47446607610796,-4.78494433509991,3.44022379657396,0.285761364533045,7.89402939283067,1.87816412274256,2.76652144864558,1.27085505735143,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Uganda,UGA,2.84603939237624,0.0988637802913388,2.32440176486624,5.96468779503705,0.585699588812943,0.290029687641777,1.64121297118946,1.57393951752336,1.02277812716582,0.0404095716355783,2.27461502218904,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ukraine,UKR,-6.56000651945178,6.97136864787721,4.24772691496014,5.84534174594795,0.486676586685419,0.201173610668206,-1.14453180874146,-9.44424313455637,2.85486379880933,2.91712336406636,3.86273257167309,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United Arab Emirates,ARE,11.6783978861004,4.9095039238249,-5.91481032440899,2.18792077509458,2.25792624286404,4.41015904513891,4.10021947110084,4.55305540522957,1.98113939541591,-0.846125273560844,0.207936371159946,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United Kingdom,GBR,0.438627901426258,3.06854809392598,1.1534748933105,0.749525179463745,0.77577230721721,1.4579115443597,1.83738737138741,1.54505648217543,1.19302055364112,1.17747208372161,0.729787205725756,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United States,USA,0.741481518072391,2.97520862601139,1.71674815989624,0.816231684014994,1.50217058263553,1.13849725830684,1.70263424714736,2.12512281615798,0.835127873350956,1.56444443081496,2.29172949198735,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Uruguay,URY,-0.380181021774234,-2.27627549762025,7.49536552987674,4.8606248762658,3.23053406033031,4.314466923353,2.90497780659831,0.0302405923519444,1.32976956950385,2.21776864360908,1.24731254757138,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Uzbekistan,UZB,-1.33198973619056,2.40808172399159,4.60233039372791,4.9303467365346,5.80654463500532,5.91726804102586,5.38656329739868,5.58975924062204,4.26532499134677,2.71764359288866,3.31412256339001,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Vanuatu,VUT,8.82642628993106,3.79927450287934,-0.936911700485723,-1.46406874440679,-1.03729740832175,-0.866210852327455,-0.48157635071567,-2.47638549773171,0.82260266590022,1.77455080382471,0.671832718327252,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Venezuela, RB",VEN,3.9397708252982,1.74711429747667,-2.9052600304302,2.55931328733871,3.92054222297398,-0.0898371072948549,-4.73105016156384,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Vietnam,VNM,2.87700794076875,5.61863407832779,5.36418076533876,5.15973579385422,4.15633378057983,4.31719104743868,4.87299904180681,5.57139034213074,5.12005124042108,5.73062827265277,6.01808839754494,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Virgin Islands (U.S.),VIR,..,..,0.947883004836683,-8.10247914253996,-14.9399230232644,-5.70269318497409,-0.719194740552936,0.356033325731886,1.0921044061283,-1.47476718596891,..,..
